latitude,longitude,brightness,scan,track,acq_date  ,acq_time,satellite,confidence,version,bright_t31,frp   ,daynight
-29.321 ,123.41   ,344.8     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,58        ,6.0NRT ,320.8     ,26.4  ,D
-29.323 ,123.423  ,378.3     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,100       ,6.0NRT ,321.5     ,154.3 ,D
-29.325 ,123.435  ,346       ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,71        ,6.0NRT ,319.6     ,31.4  ,D
-29.328 ,123.447  ,343.5     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,80        ,6.0NRT ,319.1     ,27.9  ,D
-29.333 ,123.42   ,356.1     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,97        ,6.0NRT ,316.8     ,59.3  ,D
-29.333 ,123.414  ,347.5     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,89        ,6.0NRT ,317.5     ,34.9  ,D
-29.347 ,123.437  ,347.9     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,90        ,6.0NRT ,320.9     ,38    ,D
-29.349 ,123.45   ,353       ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,94        ,6.0NRT ,320.4     ,52.3  ,D
-29.382 ,123.519  ,336       ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,45        ,6.0NRT ,318.2     ,14.1  ,D
-29.391 ,123.517  ,343.2     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,71        ,6.0NRT ,319.9     ,27.8  ,D
-29.399 ,123.503  ,344       ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,80        ,6.0NRT ,320.8     ,26.4  ,D
-29.401 ,123.515  ,365.9     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,100       ,6.0NRT ,321       ,97.4  ,D
-29.422 ,123.459  ,342.8     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,84        ,6.0NRT ,318       ,29.9  ,D
-29.497 ,123.715  ,344.8     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,86        ,6.0NRT ,320.5     ,30.9  ,D
-29.507 ,123.536  ,361       ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,100       ,6.0NRT ,323       ,78.8  ,D
-29.509 ,123.548  ,368.6     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,100       ,6.0NRT ,321.5     ,107.4 ,D
-29.52  ,123.609  ,370.4     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,100       ,6.0NRT ,320.6     ,114.4 ,D
-29.522 ,123.621  ,402.9     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,100       ,6.0NRT ,325.4     ,312.5 ,D
-29.517 ,123.534  ,382.6     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,100       ,6.0NRT ,320.9     ,178.9 ,D
-29.519 ,123.546  ,352.8     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,94        ,6.0NRT ,317.9     ,54    ,D
-29.529 ,123.607  ,399.4     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,100       ,6.0NRT ,323       ,286.7 ,D
-29.532 ,123.619  ,380.2     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,100       ,6.0NRT ,321       ,164.3 ,D
-29.539 ,123.605  ,342.8     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,84        ,6.0NRT ,313.6     ,31.9  ,D
-29.541 ,123.617  ,336.2     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,65        ,6.0NRT ,316.9     ,18.1  ,D
-29.365 ,120.287  ,350.3     ,1.9 ,1.3  ,2019-01-22,0145    ,T        ,92        ,6.0NRT ,318.9     ,95.2  ,D
-29.377 ,120.284  ,346.8     ,1.9 ,1.3  ,2019-01-22,0145    ,T        ,89        ,6.0NRT ,316.6     ,79.9  ,D
-30.82  ,123.274  ,336.8     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,33        ,6.0NRT ,317.3     ,15.2  ,D
-30.83  ,123.272  ,342.3     ,1.2 ,1.1  ,2019-01-22,0145    ,T        ,73        ,6.0NRT ,318       ,27.4  ,D
-30.648 ,120.489  ,341.5     ,1.7 ,1.3  ,2019-01-22,0145    ,T        ,84        ,6.0NRT ,316.3     ,49.3  ,D
-33.083 ,123.799  ,332.7     ,1.1 ,1    ,2019-01-22,0145    ,T        ,58        ,6.0NRT ,318.5     ,14.5  ,D
-33.157 ,123.859  ,361.1     ,1.1 ,1    ,2019-01-22,0145    ,T        ,100       ,6.0NRT ,318.8     ,69.6  ,D
-33.159 ,123.87   ,368.5     ,1.1 ,1    ,2019-01-22,0145    ,T        ,100       ,6.0NRT ,316.7     ,94.9  ,D
-33.134 ,123.221  ,327.4     ,1.1 ,1.1  ,2019-01-22,0145    ,T        ,27        ,6.0NRT ,312.2     ,11    ,D
35.943  ,140.677  ,300       ,1   ,1    ,2019-01-22,0125    ,T        ,5         ,6.0NRT ,286       ,4.5   ,D
35.941  ,140.688  ,300.1     ,1   ,1    ,2019-01-22,0125    ,T        ,0         ,6.0NRT ,285       ,4.4   ,D
35.934  ,140.675  ,303       ,1   ,1    ,2019-01-22,0125    ,T        ,0         ,6.0NRT ,286.6     ,5.7   ,D
-19.344 ,139.492  ,328.7     ,4.1 ,1.9  ,2019-01-22,0140    ,T        ,53        ,6.0NRT ,296.4     ,114.7 ,D
-23.634 ,132.939  ,330.1     ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,25        ,6.0NRT ,310.1     ,16.6  ,D
-23.692 ,133.154  ,337.8     ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,70        ,6.0NRT ,315.7     ,36.2  ,D
-23.702 ,133.137  ,339       ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,56        ,6.0NRT ,315.1     ,38.1  ,D
-23.704 ,133.153  ,347.7     ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,89        ,6.0NRT ,317.5     ,71.5  ,D
-23.711 ,133.217  ,339.1     ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,74        ,6.0NRT ,316.7     ,39.3  ,D
-23.713 ,133.233  ,378.9     ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,322.7     ,258.1 ,D
-23.715 ,133.249  ,354.3     ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,95        ,6.0NRT ,318.2     ,97.5  ,D
-23.677 ,132.826  ,341.8     ,1.5 ,1.2  ,2019-01-22,0140    ,T        ,70        ,6.0NRT ,313.3     ,49.4  ,D
-23.713 ,133.136  ,340.5     ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,81        ,6.0NRT ,314       ,41.8  ,D
-23.715 ,133.151  ,356.6     ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,97        ,6.0NRT ,316.4     ,110.7 ,D
-23.72  ,133.199  ,337.3     ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,71        ,6.0NRT ,315.4     ,32.9  ,D
-23.722 ,133.215  ,358.3     ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,98        ,6.0NRT ,316.5     ,119.8 ,D
-23.724 ,133.231  ,386.2     ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,319.7     ,321.1 ,D
-23.726 ,133.248  ,338.3     ,1.6 ,1.3  ,2019-01-22,0140    ,T        ,77        ,6.0NRT ,317.5     ,29.9  ,D
-23.697 ,132.901  ,339.7     ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,70        ,6.0NRT ,316.2     ,32.5  ,D
-23.699 ,132.916  ,369.6     ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,319.2     ,170.2 ,D
-23.7   ,132.931  ,357.9     ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,98        ,6.0NRT ,316.8     ,103   ,D
-23.708 ,132.899  ,346       ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,68        ,6.0NRT ,311.6     ,61.3  ,D
-23.71  ,132.914  ,379.9     ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,314.2     ,251.1 ,D
-23.711 ,132.929  ,371.1     ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,309.2     ,185.2 ,D
-23.699 ,132.91   ,354.6     ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,88        ,6.0NRT ,317.9     ,95.7  ,D
-23.701 ,132.925  ,361.6     ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,318.8     ,128.9 ,D
-23.708 ,132.893  ,340       ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,43        ,6.0NRT ,311.9     ,48.6  ,D
-23.71  ,132.908  ,357.1     ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,97        ,6.0NRT ,310.8     ,116.1 ,D
-23.712 ,132.923  ,384.5     ,1.6 ,1.2  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,313.7     ,294.7 ,D
-23.178 ,125.771  ,348.7     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,90        ,6.0NRT ,316.8     ,34.8  ,D
-23.18  ,125.782  ,343.5     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,85        ,6.0NRT ,315.4     ,22.6  ,D
-23.186 ,125.758  ,351.3     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,93        ,6.0NRT ,315.9     ,39.8  ,D
-23.201 ,125.79   ,346.4     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,88        ,6.0NRT ,315.5     ,30.5  ,D
-23.613 ,128.394  ,339.3     ,1   ,1    ,2019-01-22,0140    ,T        ,78        ,6.0NRT ,319.4     ,10.1  ,D
-24.173 ,129.421  ,347       ,1   ,1    ,2019-01-22,0140    ,T        ,89        ,6.0NRT ,320.3     ,26.5  ,D
-26.288 ,129.808  ,350       ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,88        ,6.0NRT ,321.5     ,39.8  ,D
-26.297 ,129.807  ,347.4     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,45        ,6.0NRT ,319.8     ,30.6  ,D
-26.301 ,129.76   ,351.7     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,77        ,6.0NRT ,322.7     ,40.6  ,D
-26.321 ,129.768  ,349.9     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,44        ,6.0NRT ,322.8     ,33.5  ,D
-26.323 ,129.78   ,356.2     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,85        ,6.0NRT ,322.3     ,51.6  ,D
-26.329 ,129.756  ,344.4     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,86        ,6.0NRT ,319.5     ,27.3  ,D
-26.331 ,129.767  ,362.5     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,322.9     ,75.4  ,D
-26.332 ,129.778  ,343       ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,52        ,6.0NRT ,321.4     ,22.9  ,D
-26.334 ,129.76   ,352.8     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,94        ,6.0NRT ,319.2     ,50.8  ,D
-26.335 ,129.771  ,349.7     ,1.1 ,1.1  ,2019-01-22,0140    ,T        ,91        ,6.0NRT ,321.7     ,43.1  ,D
-26.447 ,129.266  ,350.8     ,1.1 ,1    ,2019-01-22,0140    ,T        ,92        ,6.0NRT ,319.8     ,46.1  ,D
-26.452 ,129.258  ,367.9     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,320.5     ,96.7  ,D
-26.453 ,129.269  ,358.2     ,1.1 ,1    ,2019-01-22,0140    ,T        ,98        ,6.0NRT ,319.4     ,65    ,D
-26.461 ,129.257  ,367.1     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,316.2     ,94.5  ,D
-26.462 ,129.268  ,348.7     ,1.1 ,1    ,2019-01-22,0140    ,T        ,90        ,6.0NRT ,317.3     ,40.9  ,D
-26.715 ,130.859  ,342.3     ,1.3 ,1.1  ,2019-01-22,0140    ,T        ,32        ,6.0NRT ,323.5     ,19.5  ,D
-26.725 ,130.858  ,366.5     ,1.3 ,1.1  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,325.6     ,103.3 ,D
-26.735 ,130.856  ,393       ,1.3 ,1.1  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,325       ,259.2 ,D
-26.743 ,130.849  ,338       ,1.3 ,1.1  ,2019-01-22,0140    ,T        ,42        ,6.0NRT ,319.8     ,15.7  ,D
-26.836 ,130.359  ,345.8     ,1.2 ,1.1  ,2019-01-22,0140    ,T        ,79        ,6.0NRT ,320.5     ,39.6  ,D
-26.837 ,130.371  ,355.5     ,1.2 ,1.1  ,2019-01-22,0140    ,T        ,96        ,6.0NRT ,321       ,65    ,D
-26.846 ,130.358  ,362.7     ,1.2 ,1.1  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,319.8     ,93.3  ,D
-26.847 ,130.37   ,416.2     ,1.2 ,1.1  ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,326.8     ,450.1 ,D
-26.583 ,128.143  ,354.4     ,1   ,1    ,2019-01-22,0140    ,T        ,95        ,6.0NRT ,320.7     ,49    ,D
-26.585 ,128.153  ,339.2     ,1   ,1    ,2019-01-22,0140    ,T        ,78        ,6.0NRT ,318.7     ,16.9  ,D
-26.591 ,128.131  ,344.1     ,1   ,1    ,2019-01-22,0140    ,T        ,85        ,6.0NRT ,315.9     ,28.7  ,D
-26.592 ,128.141  ,368.1     ,1   ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,317.5     ,87.8  ,D
-26.716 ,128.165  ,338.1     ,1   ,1    ,2019-01-22,0140    ,T        ,65        ,6.0NRT ,320.2     ,14.1  ,D
-26.717 ,128.176  ,365.2     ,1   ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,323.2     ,76    ,D
-26.718 ,128.186  ,341.6     ,1   ,1    ,2019-01-22,0140    ,T        ,70        ,6.0NRT ,319.5     ,20    ,D
-26.725 ,128.164  ,343.5     ,1   ,1    ,2019-01-22,0140    ,T        ,76        ,6.0NRT ,320.9     ,22.3  ,D
-26.726 ,128.174  ,347.9     ,1   ,1    ,2019-01-22,0140    ,T        ,90        ,6.0NRT ,322.5     ,31.5  ,D
-26.727 ,128.184  ,337.5     ,1   ,1    ,2019-01-22,0140    ,T        ,40        ,6.0NRT ,320       ,12.9  ,D
-27.37  ,129.204  ,357       ,1.1 ,1    ,2019-01-22,0140    ,T        ,97        ,6.0NRT ,320.1     ,63    ,D
-27.38  ,129.202  ,353       ,1.1 ,1    ,2019-01-22,0140    ,T        ,94        ,6.0NRT ,316       ,52.4  ,D
-27.369 ,129.047  ,359.3     ,1.1 ,1    ,2019-01-22,0140    ,T        ,99        ,6.0NRT ,324       ,57.7  ,D
-27.375 ,129.091  ,358.9     ,1.1 ,1    ,2019-01-22,0140    ,T        ,99        ,6.0NRT ,323.9     ,58.8  ,D
-27.377 ,129.035  ,356.6     ,1.1 ,1    ,2019-01-22,0140    ,T        ,81        ,6.0NRT ,323.4     ,47.3  ,D
-27.38  ,129.057  ,352       ,1.1 ,1    ,2019-01-22,0140    ,T        ,72        ,6.0NRT ,323.5     ,30.9  ,D
-27.383 ,129.079  ,348.2     ,1.1 ,1    ,2019-01-22,0140    ,T        ,70        ,6.0NRT ,323       ,26.8  ,D
-27.384 ,129.089  ,363.1     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,322.7     ,70.4  ,D
-27.385 ,129.023  ,356.8     ,1.1 ,1    ,2019-01-22,0140    ,T        ,88        ,6.0NRT ,323.6     ,50.7  ,D
-27.389 ,129.055  ,369.9     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,325.5     ,89    ,D
-27.39  ,129.066  ,360.3     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,326       ,55.2  ,D
-27.392 ,129.077  ,357.9     ,1.1 ,1    ,2019-01-22,0140    ,T        ,98        ,6.0NRT ,323       ,51.5  ,D
-27.392 ,129.01   ,360.6     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,322.8     ,63.3  ,D
-27.394 ,129.021  ,365.4     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,324.9     ,77.3  ,D
-27.4   ,129.065  ,380.5     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,330.2     ,134   ,D
-27.401 ,129.076  ,364.4     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,323.4     ,72    ,D
-27.402 ,129.009  ,346       ,1.1 ,1    ,2019-01-22,0140    ,T        ,46        ,6.0NRT ,321.4     ,24.9  ,D
-27.403 ,129.02   ,347.3     ,1.1 ,1    ,2019-01-22,0140    ,T        ,39        ,6.0NRT ,322.8     ,23.9  ,D
-27.408 ,129.052  ,356.5     ,1.1 ,1    ,2019-01-22,0140    ,T        ,88        ,6.0NRT ,326.9     ,43.7  ,D
-27.409 ,129.063  ,401.1     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,332.4     ,250   ,D
-27.411 ,129.074  ,356       ,1.1 ,1    ,2019-01-22,0140    ,T        ,97        ,6.0NRT ,321.5     ,47.5  ,D
-27.411 ,129.007  ,348.4     ,1.1 ,1    ,2019-01-22,0140    ,T        ,60        ,6.0NRT ,321.7     ,29.4  ,D
-27.414 ,129.029  ,350.4     ,1.1 ,1    ,2019-01-22,0140    ,T        ,50        ,6.0NRT ,323.4     ,32.5  ,D
-27.416 ,129.04   ,354.5     ,1.1 ,1    ,2019-01-22,0140    ,T        ,83        ,6.0NRT ,324.1     ,41.5  ,D
-27.417 ,129.051  ,403.9     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,334       ,268.1 ,D
-27.418 ,129.062  ,449       ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,340.2     ,739.8 ,D
-27.42  ,129.072  ,351.4     ,1.1 ,1    ,2019-01-22,0140    ,T        ,87        ,6.0NRT ,321.2     ,34.5  ,D
-27.42  ,129.006  ,357.1     ,1.1 ,1    ,2019-01-22,0140    ,T        ,97        ,6.0NRT ,322.7     ,52.6  ,D
-27.422 ,129.017  ,347.1     ,1.1 ,1    ,2019-01-22,0140    ,T        ,15        ,6.0NRT ,323.2     ,24.8  ,D
-27.423 ,129.027  ,361.2     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,325.8     ,61.6  ,D
-27.425 ,129.038  ,369.4     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,325.7     ,88.5  ,D
-27.426 ,129.049  ,450.9     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,344.2     ,767.1 ,D
-27.428 ,129.06   ,472       ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,341.2     ,1123.2,D
-27.424 ,128.988  ,347       ,1.1 ,1    ,2019-01-22,0140    ,T        ,89        ,6.0NRT ,321.4     ,31    ,D
-27.425 ,128.999  ,362.5     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,324.2     ,71.5  ,D
-27.427 ,129.01   ,366.1     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,324.3     ,84.3  ,D
-27.428 ,129.021  ,358.1     ,1.1 ,1    ,2019-01-22,0140    ,T        ,98        ,6.0NRT ,324.2     ,58.9  ,D
-27.43  ,129.032  ,373.4     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,328.8     ,111.7 ,D
-27.431 ,129.042  ,394.8     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,330.7     ,218.3 ,D
-27.433 ,129.053  ,500       ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,349.8     ,1761  ,D
-27.434 ,129.064  ,371.9     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,320.6     ,104.3 ,D
-27.437 ,129.086  ,336.1     ,1.1 ,1    ,2019-01-22,0140    ,T        ,52        ,6.0NRT ,317.8     ,10.7  ,D
-27.433 ,128.987  ,354.9     ,1.1 ,1    ,2019-01-22,0140    ,T        ,96        ,6.0NRT ,323.3     ,49.5  ,D
-27.435 ,128.997  ,381       ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,326.6     ,142.8 ,D
-27.436 ,129.008  ,372.9     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,324.5     ,109.5 ,D
-27.438 ,129.019  ,381       ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,326       ,145.1 ,D
-27.439 ,129.03   ,470.5     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,349.9     ,1101.5,D
-27.441 ,129.041  ,404.8     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,322.8     ,283.6 ,D
-27.442 ,129.052  ,421.8     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,316.8     ,425.3 ,D
-27.443 ,129.063  ,362.7     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,310       ,70.7  ,D
-27.445 ,129.074  ,346.8     ,1.1 ,1    ,2019-01-22,0140    ,T        ,87        ,6.0NRT ,312.1     ,28.1  ,D
-27.441 ,128.974  ,345.3     ,1.1 ,1    ,2019-01-22,0140    ,T        ,87        ,6.0NRT ,321.8     ,24.8  ,D
-27.443 ,128.985  ,394       ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,330.9     ,210.9 ,D
-27.444 ,128.996  ,411.6     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,332.8     ,334.8 ,D
-27.446 ,129.007  ,387       ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,326.8     ,174   ,D
-27.447 ,129.018  ,404.9     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,329.1     ,287.2 ,D
-27.448 ,129.029  ,456.5     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,333.4     ,860.7 ,D
-27.45  ,129.039  ,368.4     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,313.4     ,93.1  ,D
-27.451 ,129.05   ,359       ,1.1 ,1    ,2019-01-22,0140    ,T        ,99        ,6.0NRT ,307.8     ,62.1  ,D
-27.453 ,129.061  ,354.6     ,1.1 ,1    ,2019-01-22,0140    ,T        ,96        ,6.0NRT ,307.3     ,45.7  ,D
-27.454 ,129.072  ,344       ,1.1 ,1    ,2019-01-22,0140    ,T        ,85        ,6.0NRT ,309.6     ,21.6  ,D
-27.451 ,128.973  ,367.3     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,324.5     ,86.2  ,D
-27.452 ,128.984  ,403       ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,331.7     ,269.8 ,D
-27.453 ,128.994  ,415       ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,334.9     ,363.2 ,D
-27.455 ,129.005  ,406.6     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,331.1     ,299.2 ,D
-27.456 ,129.016  ,413.2     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,327.9     ,353.7 ,D
-27.458 ,129.027  ,383.7     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,316.4     ,160.7 ,D
-27.459 ,129.038  ,336.7     ,1.1 ,1    ,2019-01-22,0140    ,T        ,48        ,6.0NRT ,310.7     ,13.6  ,D
-27.461 ,129.049  ,339.6     ,1.1 ,1    ,2019-01-22,0140    ,T        ,77        ,6.0NRT ,310.8     ,18.5  ,D
-27.46  ,128.971  ,398.5     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,328.1     ,239.4 ,D
-27.461 ,128.982  ,420.4     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,336.6     ,411.6 ,D
-27.463 ,128.993  ,463.8     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,351.4     ,978.7 ,D
-27.464 ,129.004  ,423.3     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,331       ,445.4 ,D
-27.466 ,129.015  ,336.8     ,1.1 ,1    ,2019-01-22,0140    ,T        ,74        ,6.0NRT ,314.1     ,16    ,D
-27.467 ,129.025  ,332       ,1.1 ,1    ,2019-01-22,0140    ,T        ,51        ,6.0NRT ,310.3     ,9.2   ,D
-27.469 ,128.97   ,357       ,1.1 ,1    ,2019-01-22,0140    ,T        ,97        ,6.0NRT ,317       ,57.6  ,D
-27.471 ,128.981  ,414.3     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,324.5     ,359.7 ,D
-27.472 ,128.991  ,440.8     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,324.2     ,640.3 ,D
-27.474 ,129.002  ,365.2     ,1.1 ,1    ,2019-01-22,0140    ,T        ,100       ,6.0NRT ,314.5     ,87.4  ,D
-27.934 ,126.498  ,355.8     ,1   ,1    ,2019-01-22,0140    ,T        ,97        ,6.0NRT ,321.5     ,48    ,D
-27.936 ,126.508  ,352.3     ,1   ,1    ,2019-01-22,0140    ,T        ,94        ,6.0NRT ,321.4     ,39    ,D
-28.061 ,126.854  ,342.5     ,1   ,1    ,2019-01-22,0140    ,T        ,69        ,6.0NRT ,321.6     ,17.7  ,D
-28.072 ,126.863  ,346.3     ,1   ,1    ,2019-01-22,0140    ,T        ,79        ,6.0NRT ,322.8     ,23.6  ,D
-28.073 ,126.873  ,342.4     ,1   ,1    ,2019-01-22,0140    ,T        ,43        ,6.0NRT ,321.3     ,16.5  ,D
-28.082 ,126.871  ,341       ,1   ,1    ,2019-01-22,0140    ,T        ,57        ,6.0NRT ,323.3     ,13.6  ,D
-28.084 ,126.882  ,346.3     ,1   ,1    ,2019-01-22,0140    ,T        ,83        ,6.0NRT ,322.3     ,24    ,D
-28.079 ,126.789  ,346.2     ,1   ,1    ,2019-01-22,0140    ,T        ,88        ,6.0NRT ,322.8     ,23.1  ,D
-28.094 ,126.89   ,353.3     ,1   ,1    ,2019-01-22,0140    ,T        ,95        ,6.0NRT ,322.3     ,38.6  ,D
-28.096 ,126.9    ,344.6     ,1   ,1    ,2019-01-22,0140    ,T        ,66        ,6.0NRT ,320.4     ,21.2  ,D
-28.09  ,126.797  ,345.4     ,1   ,1    ,2019-01-22,0140    ,T        ,87        ,6.0NRT ,321.8     ,21.8  ,D
-28.105 ,126.898  ,339.7     ,1   ,1    ,2019-01-22,0140    ,T        ,16        ,6.0NRT ,321       ,12.1  ,D
-28.117 ,126.917  ,338.3     ,1   ,1    ,2019-01-22,0140    ,T        ,52        ,6.0NRT ,321       ,11.7  ,D
-28.126 ,126.915  ,356.2     ,1   ,1    ,2019-01-22,0140    ,T        ,97        ,6.0NRT ,322.8     ,47    ,D
-28.127 ,126.926  ,341.6     ,1   ,1    ,2019-01-22,0140    ,T        ,82        ,6.0NRT ,320.9     ,17    ,D
-24.011 ,-56.004  ,317.8     ,1.1 ,1.1  ,2019-01-22,0220    ,T        ,95        ,6.0NRT ,294.8     ,16.7  ,N
-24.012 ,-56.015  ,321.3     ,1.1 ,1.1  ,2019-01-22,0220    ,T        ,100       ,6.0NRT ,294.9     ,20.5  ,N
